id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_fleet_vehicle,access_fleet_vehicle,fleet.model_fleet_vehicle,fleet.fleet_group_manager,1,1,1,1
access_fleet_vehicle_user,access_fleet_vehicle,fleet.model_fleet_vehicle,fleet.fleet_group_user,1,1,0,0
access_fleet_vehicle_assignation_log_fleet_group_user,fleet_vehicle_assignation_log fleet_group_user,fleet.model_fleet_vehicle_assignation_log,fleet.fleet_group_user,1,1,1,1
access_fleet_report_manager,fleet_vehicle_cost_report_access_right,fleet.model_fleet_vehicle_cost_report,fleet.fleet_group_manager,1,0,0,0
access_fleet_vehicle_log_contract,access_fleet_vehicle_log_contract,fleet.model_fleet_vehicle_log_contract,fleet.fleet_group_manager,1,1,1,1
access_fleet_vehicle_log_contract_user,access_fleet_vehicle_log_contract,fleet.model_fleet_vehicle_log_contract,fleet.fleet_group_user,1,0,0,0
access_fleet_vehicle_log_services,access_fleet_vehicle_log_services,fleet.model_fleet_vehicle_log_services,fleet.fleet_group_manager,1,1,1,1
access_fleet_vehicle_log_services_user,access_fleet_vehicle_log_services,fleet.model_fleet_vehicle_log_services,fleet.fleet_group_user,1,0,0,0
access_fleet_vehicle_log,access_fleet_vehicle_log_services,fleet.model_fleet_vehicle_log,fleet.fleet_group_manager,1,1,1,1
access_fleet_vehicle_log_user,access_fleet_vehicle_log_services,fleet.model_fleet_vehicle_log,fleet.fleet_group_user,1,0,0,0
access_fleet_vehicle_model,access_fleet_vehicle_model,fleet.model_fleet_vehicle_model,fleet.fleet_group_manager,1,1,1,1
access_fleet_vehicle_model_user,access_fleet_vehicle_model,fleet.model_fleet_vehicle_model,fleet.fleet_group_user,1,0,0,0
access_fleet_vehicle_model_brand,access_fleet_vehicle_model_brand,fleet.model_fleet_vehicle_model_brand,fleet.fleet_group_manager,1,1,1,1
access_fleet_vehicle_model_brand_user,access_fleet_vehicle_model_brand,fleet.model_fleet_vehicle_model_brand,fleet.fleet_group_user,1,0,0,0
access_fleet_vehicle_model_category,fleet_vehicle_model_brand_category_right,fleet.model_fleet_vehicle_model_category,fleet.fleet_group_manager,1,1,1,1
access_fleet_vehicle_model_category_user,access_fleet_vehicle_model_category,fleet.model_fleet_vehicle_model_category,fleet.fleet_group_user,1,0,0,0
access_fleet_vehicle_send_mail,access.fleet.vehicle.send.mail,fleet.model_fleet_vehicle_send_mail,fleet.fleet_group_manager,1,1,1,0
access_fleet_vehicle_tag,access_fleet_vehicle_tag,fleet.model_fleet_vehicle_tag,fleet.fleet_group_manager,1,1,1,1
access_fleet_vehicle_tag_user,access_fleet_vehicle_tag,fleet.model_fleet_vehicle_tag,fleet.fleet_group_user,1,0,0,0
access_mail_activity_type_fleet_manager,mail.activity.type.fleet.manager,mail.model_mail_activity_type,fleet.fleet_group_manager,1,1,1,1
access_fleet_vehicle_hr_officer,access_fleet_vehicle_hr_officer,fleet.model_fleet_vehicle,hr.group_hr_user,1,0,0,0
